"regcode","reglabel","year","sex","site","age_group","age_label","cases","py"
"A5622","Happyland",2009,2,"Breast",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Vulva",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Vagina",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Cervix uteri",5,"20-24",15,80368
"A5622","Happyland",2009,2,"Corpus uteri",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Ovary",5,"20-24",3,80368
"A5622","Happyland",2009,2,"Prostate",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Testis",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Kidney",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Bladder",5,"20-24",0,80368
"A5622","Happyland",2009,2,"Brain, nervous system",5,"20-24",1,80368
"A5622","Happyland",2009,2,"Thyroid",5,"20-24",5,80368
"A5622","Happyland",2010,2,"Lip, oral cavity",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Other pharynx",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Nasopharynx",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Oesophagus",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Stomach",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Other",5,"20-24",10,80505
"A5622","Happyland",2010,2,"Colorectum",5,"20-24",1,80505
"A5622","Happyland",2010,2,"Liver",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Gallbladder",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Pancreas",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Larynx",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Lung",5,"20-24",1,80505
"A5622","Happyland",2010,2,"Other skin",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Breast",5,"20-24",2,80505
"A5622","Happyland",2010,2,"Vulva",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Vagina",5,"20-24",1,80505
"A5622","Happyland",2010,2,"Cervix uteri",5,"20-24",22,80505
"A5622","Happyland",2010,2,"Corpus uteri",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Ovary",5,"20-24",2,80505
"A5622","Happyland",2010,2,"Prostate",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Testis",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Kidney",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Bladder",5,"20-24",0,80505
"A5622","Happyland",2010,2,"Brain, nervous system",5,"20-24",1,80505
"A5622","Happyland",2010,2,"Thyroid",5,"20-24",7,80505
"A5622","Happyland",2011,2,"Lip, oral cavity",5,"20-24",1,81881
"A5622","Happyland",2011,2,"Other pharynx",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Nasopharynx",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Oesophagus",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Stomach",5,"20-24",2,81881
"A5622","Happyland",2011,2,"Other",5,"20-24",7,81881
"A5622","Happyland",2011,2,"Colorectum",5,"20-24",1,81881
"A5622","Happyland",2011,2,"Liver",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Gallbladder",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Pancreas",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Larynx",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Lung",5,"20-24",1,81881
"A5622","Happyland",2011,2,"Other skin",5,"20-24",2,81881
"A5622","Happyland",2011,2,"Breast",5,"20-24",1,81881
"A5622","Happyland",2011,2,"Vulva",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Vagina",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Cervix uteri",5,"20-24",19,81881
"A5622","Happyland",2011,2,"Corpus uteri",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Ovary",5,"20-24",1,81881
"A5622","Happyland",2011,2,"Prostate",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Testis",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Kidney",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Bladder",5,"20-24",0,81881
"A5622","Happyland",2011,2,"Brain, nervous system",5,"20-24",1,81881
"A5622","Happyland",2011,2,"Thyroid",5,"20-24",13,81881
"A5622","Happyland",2012,2,"Lip, oral cavity",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Other pharynx",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Nasopharynx",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Oesophagus",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Stomach",5,"20-24",2,83068
"A5622","Happyland",2012,2,"Other",5,"20-24",6,83068
"A5622","Happyland",2012,2,"Colorectum",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Liver",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Gallbladder",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Pancreas",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Larynx",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Lung",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Other skin",5,"20-24",7,83068
"A5622","Happyland",2012,2,"Breast",5,"20-24",1,83068
"A5622","Happyland",2012,2,"Vulva",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Vagina",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Cervix uteri",5,"20-24",14,83068
"A5622","Happyland",2012,2,"Corpus uteri",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Ovary",5,"20-24",2,83068
"A5622","Happyland",2012,2,"Prostate",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Testis",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Kidney",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Bladder",5,"20-24",0,83068
"A5622","Happyland",2012,2,"Brain, nervous system",5,"20-24",2,83068
"A5622","Happyland",2012,2,"Thyroid",5,"20-24",7,83068
"A5622","Happyland",2008,2,"Lip, oral cavity",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Other pharynx",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Nasopharynx",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Oesophagus",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Stomach",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Other",6,"25-29",9,76406
"A5622","Happyland",2008,2,"Colorectum",6,"25-29",2,76406
"A5622","Happyland",2008,2,"Liver",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Gallbladder",6,"25-29",2,76406
"A5622","Happyland",2008,2,"Pancreas",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Larynx",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Lung",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Other skin",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Breast",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Vulva",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Vagina",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Cervix uteri",6,"25-29",39,76406
"A5622","Happyland",2008,2,"Corpus uteri",6,"25-29",1,76406
"A5622","Happyland",2008,2,"Ovary",6,"25-29",3,76406
"A5622","Happyland",2008,2,"Prostate",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Testis",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Kidney",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Bladder",6,"25-29",0,76406
"A5622","Happyland",2008,2,"Brain, nervous system",6,"25-29",2,76406
"A5622","Happyland",2008,2,"Thyroid",6,"25-29",10,76406
"A5622","Happyland",2009,2,"Lip, oral cavity",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Other pharynx",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Nasopharynx",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Oesophagus",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Stomach",6,"25-29",1,77908
"A5622","Happyland",2009,2,"Other",6,"25-29",6,77908
"A5622","Happyland",2009,2,"Colorectum",6,"25-29",4,77908
"A5622","Happyland",2009,2,"Liver",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Gallbladder",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Pancreas",6,"25-29",1,77908
"A5622","Happyland",2009,2,"Larynx",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Lung",6,"25-29",2,77908
"A5622","Happyland",2009,2,"Other skin",6,"25-29",4,77908
"A5622","Happyland",2009,2,"Breast",6,"25-29",2,77908
"A5622","Happyland",2009,2,"Vulva",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Vagina",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Cervix uteri",6,"25-29",42,77908
"A5622","Happyland",2009,2,"Corpus uteri",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Ovary",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Prostate",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Testis",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Kidney",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Bladder",6,"25-29",0,77908
"A5622","Happyland",2009,2,"Brain, nervous system",6,"25-29",3,77908
"A5622","Happyland",2009,2,"Thyroid",6,"25-29",13,77908
"A5622","Happyland",2010,2,"Lip, oral cavity",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Other pharynx",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Nasopharynx",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Oesophagus",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Stomach",6,"25-29",3,79422
"A5622","Happyland",2010,2,"Other",6,"25-29",7,79422
"A5622","Happyland",2010,2,"Colorectum",6,"25-29",3,79422
"A5622","Happyland",2010,2,"Liver",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Gallbladder",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Pancreas",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Larynx",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Lung",6,"25-29",3,79422
"A5622","Happyland",2010,2,"Other skin",6,"25-29",5,79422
"A5622","Happyland",2010,2,"Breast",6,"25-29",3,79422
"A5622","Happyland",2010,2,"Vulva",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Vagina",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Cervix uteri",6,"25-29",39,79422
"A5622","Happyland",2010,2,"Corpus uteri",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Ovary",6,"25-29",3,79422
"A5622","Happyland",2010,2,"Prostate",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Testis",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Kidney",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Bladder",6,"25-29",0,79422
"A5622","Happyland",2010,2,"Brain, nervous system",6,"25-29",2,79422
"A5622","Happyland",2010,2,"Thyroid",6,"25-29",16,79422
"A5622","Happyland",2011,2,"Lip, oral cavity",6,"25-29",1,80780
"A5622","Happyland",2011,2,"Other pharynx",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Nasopharynx",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Oesophagus",6,"25-29",1,80780
"A5622","Happyland",2011,2,"Stomach",6,"25-29",1,80780
"A5622","Happyland",2011,2,"Other",6,"25-29",7,80780
"A5622","Happyland",2011,2,"Colorectum",6,"25-29",2,80780
"A5622","Happyland",2011,2,"Liver",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Gallbladder",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Pancreas",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Larynx",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Lung",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Other skin",6,"25-29",1,80780
"A5622","Happyland",2011,2,"Breast",6,"25-29",5,80780
"A5622","Happyland",2011,2,"Vulva",6,"25-29",1,80780
"A5622","Happyland",2011,2,"Vagina",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Cervix uteri",6,"25-29",50,80780
"A5622","Happyland",2011,2,"Corpus uteri",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Ovary",6,"25-29",3,80780
"A5622","Happyland",2011,2,"Prostate",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Testis",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Kidney",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Bladder",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Brain, nervous system",6,"25-29",0,80780
"A5622","Happyland",2011,2,"Thyroid",6,"25-29",28,80780
"A5622","Happyland",2012,2,"Lip, oral cavity",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Other pharynx",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Nasopharynx",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Oesophagus",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Stomach",6,"25-29",5,81951
"A5622","Happyland",2012,2,"Other",6,"25-29",11,81951
"A5622","Happyland",2012,2,"Colorectum",6,"25-29",1,81951
"A5622","Happyland",2012,2,"Liver",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Gallbladder",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Pancreas",6,"25-29",1,81951
"A5622","Happyland",2012,2,"Larynx",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Lung",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Other skin",6,"25-29",2,81951
"A5622","Happyland",2012,2,"Breast",6,"25-29",3,81951
"A5622","Happyland",2012,2,"Vulva",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Vagina",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Cervix uteri",6,"25-29",35,81951
"A5622","Happyland",2012,2,"Corpus uteri",6,"25-29",1,81951
"A5622","Happyland",2012,2,"Ovary",6,"25-29",2,81951
"A5622","Happyland",2012,2,"Prostate",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Testis",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Kidney",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Bladder",6,"25-29",0,81951
"A5622","Happyland",2012,2,"Brain, nervous system",6,"25-29",4,81951
"A5622","Happyland",2012,2,"Thyroid",6,"25-29",33,81951
"A5622","Happyland",2008,2,"Lip, oral cavity",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Other pharynx",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Nasopharynx",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Oesophagus",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Stomach",7,"30-34",4,66618
"A5622","Happyland",2008,2,"Other",7,"30-34",11,66618
"A5622","Happyland",2008,2,"Colorectum",7,"30-34",2,66618
"A5622","Happyland",2008,2,"Liver",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Gallbladder",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Pancreas",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Larynx",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Lung",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Other skin",7,"30-34",5,66618
"A5622","Happyland",2008,2,"Breast",7,"30-34",14,66618
"A5622","Happyland",2008,2,"Vulva",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Vagina",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Cervix uteri",7,"30-34",54,66618
"A5622","Happyland",2008,2,"Corpus uteri",7,"30-34",1,66618
"A5622","Happyland",2008,2,"Ovary",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Prostate",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Testis",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Kidney",7,"30-34",1,66618
"A5622","Happyland",2008,2,"Bladder",7,"30-34",0,66618
"A5622","Happyland",2008,2,"Brain, nervous system",7,"30-34",2,66618
"A5622","Happyland",2008,2,"Thyroid",7,"30-34",10,66618
"A5622","Happyland",2009,2,"Lip, oral cavity",7,"30-34",1,67790
"A5622","Happyland",2009,2,"Other pharynx",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Nasopharynx",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Oesophagus",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Stomach",7,"30-34",5,67790
"A5622","Happyland",2009,2,"Other",7,"30-34",8,67790
"A5622","Happyland",2009,2,"Colorectum",7,"30-34",4,67790
"A5622","Happyland",2009,2,"Liver",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Gallbladder",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Pancreas",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Larynx",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Lung",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Other skin",7,"30-34",7,67790
"A5622","Happyland",2009,2,"Breast",7,"30-34",6,67790
"A5622","Happyland",2009,2,"Vulva",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Vagina",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Cervix uteri",7,"30-34",65,67790
"A5622","Happyland",2009,2,"Corpus uteri",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Ovary",7,"30-34",1,67790
"A5622","Happyland",2009,2,"Prostate",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Testis",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Kidney",7,"30-34",1,67790
"A5622","Happyland",2009,2,"Bladder",7,"30-34",0,67790
"A5622","Happyland",2009,2,"Brain, nervous system",7,"30-34",1,67790
"A5622","Happyland",2009,2,"Thyroid",7,"30-34",15,67790
"A5622","Happyland",2010,2,"Lip, oral cavity",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Other pharynx",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Nasopharynx",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Oesophagus",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Stomach",7,"30-34",5,68968
"A5622","Happyland",2010,2,"Other",7,"30-34",6,68968
"A5622","Happyland",2010,2,"Colorectum",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Liver",7,"30-34",2,68968
"A5622","Happyland",2010,2,"Gallbladder",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Pancreas",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Larynx",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Lung",7,"30-34",1,68968
"A5622","Happyland",2010,2,"Other skin",7,"30-34",9,68968
"A5622","Happyland",2010,2,"Breast",7,"30-34",9,68968
"A5622","Happyland",2010,2,"Vulva",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Vagina",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Cervix uteri",7,"30-34",57,68968
"A5622","Happyland",2010,2,"Corpus uteri",7,"30-34",2,68968
"A5622","Happyland",2010,2,"Ovary",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Prostate",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Testis",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Kidney",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Bladder",7,"30-34",0,68968
"A5622","Happyland",2010,2,"Brain, nervous system",7,"30-34",4,68968
"A5622","Happyland",2010,2,"Thyroid",7,"30-34",27,68968
"A5622","Happyland",2011,2,"Lip, oral cavity",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Other pharynx",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Nasopharynx",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Oesophagus",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Stomach",7,"30-34",5,70147
"A5622","Happyland",2011,2,"Other",7,"30-34",10,70147
"A5622","Happyland",2011,2,"Colorectum",7,"30-34",1,70147
"A5622","Happyland",2011,2,"Liver",7,"30-34",1,70147
"A5622","Happyland",2011,2,"Gallbladder",7,"30-34",1,70147
"A5622","Happyland",2011,2,"Pancreas",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Larynx",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Lung",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Other skin",7,"30-34",4,70147
"A5622","Happyland",2011,2,"Breast",7,"30-34",12,70147
"A5622","Happyland",2011,2,"Vulva",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Vagina",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Cervix uteri",7,"30-34",46,70147
"A5622","Happyland",2011,2,"Corpus uteri",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Ovary",7,"30-34",3,70147
"A5622","Happyland",2011,2,"Prostate",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Testis",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Kidney",7,"30-34",0,70147
"A5622","Happyland",2011,2,"Bladder",7,"30-34",1,70147
"A5622","Happyland",2011,2,"Brain, nervous system",7,"30-34",2,70147
"A5622","Happyland",2011,2,"Thyroid",7,"30-34",24,70147
"A5622","Happyland",2012,2,"Lip, oral cavity",7,"30-34",2,71164
"A5622","Happyland",2012,2,"Other pharynx",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Nasopharynx",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Oesophagus",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Stomach",7,"30-34",7,71164
"A5622","Happyland",2012,2,"Other",7,"30-34",9,71164
"A5622","Happyland",2012,2,"Colorectum",7,"30-34",1,71164
"A5622","Happyland",2012,2,"Liver",7,"30-34",1,71164
"A5622","Happyland",2012,2,"Gallbladder",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Pancreas",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Larynx",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Lung",7,"30-34",2,71164
"A5622","Happyland",2012,2,"Other skin",7,"30-34",5,71164
"A5622","Happyland",2012,2,"Breast",7,"30-34",15,71164
"A5622","Happyland",2012,2,"Vulva",7,"30-34",1,71164
"A5622","Happyland",2012,2,"Vagina",7,"30-34",1,71164
"A5622","Happyland",2012,2,"Cervix uteri",7,"30-34",40,71164
"A5622","Happyland",2012,2,"Corpus uteri",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Ovary",7,"30-34",3,71164
"A5622","Happyland",2012,2,"Prostate",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Testis",7,"30-34",0,71164
"A5622","Happyland",2012,2,"Kidney",7,"30-34",1,71164
"A5622","Happyland",2012,2,"Bladder",7,"30-34",1,71164
"A5622","Happyland",2012,2,"Brain, nervous system",7,"30-34",3,71164
"A5622","Happyland",2012,2,"Thyroid",7,"30-34",22,71164
"A5622","Happyland",2008,2,"Lip, oral cavity",8,"35-39",1,58888
"A5622","Happyland",2008,2,"Other pharynx",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Nasopharynx",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Oesophagus",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Stomach",8,"35-39",10,58888
"A5622","Happyland",2008,2,"Other",8,"35-39",10,58888
"A5622","Happyland",2008,2,"Colorectum",8,"35-39",2,58888
"A5622","Happyland",2008,2,"Liver",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Gallbladder",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Pancreas",8,"35-39",1,58888
"A5622","Happyland",2008,2,"Larynx",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Lung",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Other skin",8,"35-39",10,58888
"A5622","Happyland",2008,2,"Breast",8,"35-39",18,58888
"A5622","Happyland",2008,2,"Vulva",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Vagina",8,"35-39",1,58888
"A5622","Happyland",2008,2,"Cervix uteri",8,"35-39",47,58888
"A5622","Happyland",2008,2,"Corpus uteri",8,"35-39",1,58888
"A5622","Happyland",2008,2,"Ovary",8,"35-39",3,58888
"A5622","Happyland",2008,2,"Prostate",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Testis",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Kidney",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Bladder",8,"35-39",1,58888
"A5622","Happyland",2008,2,"Brain, nervous system",8,"35-39",0,58888
"A5622","Happyland",2008,2,"Thyroid",8,"35-39",19,58888
"A5622","Happyland",2009,2,"Lip, oral cavity",8,"35-39",3,59622
"A5622","Happyland",2009,2,"Other pharynx",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Nasopharynx",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Oesophagus",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Stomach",8,"35-39",9,59622
"A5622","Happyland",2009,2,"Other",8,"35-39",13,59622
"A5622","Happyland",2009,2,"Colorectum",8,"35-39",6,59622
"A5622","Happyland",2009,2,"Liver",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Gallbladder",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Pancreas",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Larynx",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Lung",8,"35-39",3,59622
"A5622","Happyland",2009,2,"Other skin",8,"35-39",5,59622
"A5622","Happyland",2009,2,"Breast",8,"35-39",10,59622
"A5622","Happyland",2009,2,"Vulva",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Vagina",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Cervix uteri",8,"35-39",50,59622
"A5622","Happyland",2009,2,"Corpus uteri",8,"35-39",1,59622
"A5622","Happyland",2009,2,"Ovary",8,"35-39",0,59622
"A5622","Happyland",2009,2,"Prostate",8,"35-39",0,59622
